event_time_utc,event_type,symbol,source,direction,entry_price,exit_price,sl,tp1,tp2,quantity,notional_usdt,pnl_usdt,balance_after_usdt,exit_reason
2026-09-25T10:39:46.824532+00:00,close,RPLUSDT,ICT/SMC Scalp Pro,short,1.9979999999999998,2.012296198807464,,,,2.5025,,-0.035776237515678995,3074.398058281382,SL
2026-09-25T10:40:07.639545+00:00,close,SANDUSDT,ICT/SMC Scalp Pro,short,0.04587,0.044568125188034755,,,,109.0,,0.14190435450421188,3074.5399626358862,TP1
2026-09-25T10:40:49.035423+00:00,close,SUIUSDT,ICT/SMC Scalp Pro,short,1.03285,1.0528316560167594,,,,4.8409,,-0.09672919861153052,3074.4432334372746,SL
2026-09-25T10:40:49.405432+00:00,close,SUIUSDT,ICT/SMC Scalp Pro,short,1.03285,1.0528316560167594,,,,4.841,,-0.0967311967771322,3074.3465022404976,SL
2026-09-25T10:46:51.680921+00:00,close,AVNTUSDT,Supertrend+ADX,long,0.111305,0.11802772845012628,,,,134.765,,0.9059884995812681,3075.252490740079,TP2
2026-09-25T10:49:40.723918+00:00,close,ENAUSDT,ICT/SMC Scalp Pro,short,0.22375,0.22802985177015636,,,,22.34,,-0.09561188854529301,3075.1568788515337,SL
2026-09-25T10:49:41.185949+00:00,close,ENAUSDT,ICT/SMC Scalp Pro,short,0.22375,0.22802985177015636,,,,22.34,,-0.09561188854529301,3075.0612669629886,SL
2026-09-25T10:49:45.139245+00:00,open,ENAUSDT,Supertrend+ADX,short,0.22845,,0.23794343747445754,0.21420984378831365,0.1999696875766273,131.31,30.0,,,
2026-09-25T10:51:28.477967+00:00,close,IOUSDT,Supertrend+ADX,long,0.1479,0.15998372684481124,,,,101.42,,1.2255315766007557,3076.286798539589,TP2
2026-09-25T10:51:31.227812+00:00,close,IOUSDT,ICT/SMC Scalp Pro,short,0.15805000000000002,0.16037401000624946,,,,31.63,,-0.07350843649766955,3076.2132901030914,SL
2026-09-25T10:51:31.670488+00:00,close,IOUSDT,ICT/SMC Scalp Pro,short,0.15805000000000002,0.16037401000624946,,,,31.64,,-0.07353167659773206,3076.1397584264937,SL
2026-09-25T10:51:45.636306+00:00,close,JTOUSDT,ICT/SMC Scalp Pro,short,0.536,0.5454643246814622,,,,9.3,,-0.08801821953759836,3076.0517402069563,SL
2026-09-25T10:51:46.102568+00:00,close,JTOUSDT,ICT/SMC Scalp Pro,short,0.536,0.5454643246814622,,,,9.3,,-0.08801821953759836,3075.963721987419,SL
2026-09-25T10:52:30.382149+00:00,close,MAGICUSDT,Supertrend+ADX,short,0.0495,0.05031460870626291,,,,303.0303,,-0.2468511206414617,3075.7168708667773,SL
2026-09-25T10:52:30.887954+00:00,close,MAGICUSDT,Supertrend+ADX,short,0.0495,0.05031460870626291,,,,303.0303,,-0.2468511206414617,3075.4700197461357,SL
2026-09-25T10:52:34.268309+00:00,open,MAGICUSDT,ICT/SMC Scalp Pro,short,0.0505,,0.05087716838666046,0.04993424742000931,0.04936849484001863,198.0198,10.0,,,
2026-09-25T10:54:02.432935+00:00,close,PEPEUSDT,ICT/SMC Scalp Pro,long,4.413e-06,4.527588643639784e-06,,,,1133016.0,,0.129830766662174,3075.5998505127977,TP1
2026-09-25T10:54:21.361396+00:00,close,PUMPUSDT,ICT/SMC Scalp Pro,short,0.004084,0.0041517824213600455,,,,1224.28,,-0.08298466282267657,3075.516865849975,SL
2026-09-25T10:54:21.805940+00:00,close,PUMPUSDT,ICT/SMC Scalp Pro,short,0.004084,0.0041517824213600455,,,,1224.29,,-0.08298534064689017,3075.4338805093284,SL
2026-09-25T10:54:25.561262+00:00,open,PUMPUSDT,ICT/SMC Scalp Pro,short,0.004195,,0.004268528980095704,0.004084706529856444,0.003974413059712888,2383.79,10.0,,,
2026-09-25T10:54:39.187833+00:00,close,RAYUSDT,ICT/SMC Scalp Pro,long,2.0329,2.123209001021887,,,,2.5,,0.22577250255471748,3075.659653011883,TP2
2026-09-25T10:54:42.109155+00:00,open,RAYUSDT,ICT/SMC Scalp Pro,short,2.1285,,2.1644916810201003,2.0745124784698494,2.0205249569396986,4.6,10.0,,,
2026-09-25T10:55:34.791072+00:00,close,SHIBUSDT,ICT/SMC Scalp Pro,long,5.765e-06,5.861730133450644e-06,,,,867302.6,,0.0838942962400903,3075.743547308123,TP1
2026-09-25T10:56:11.843012+00:00,open,SUNUSDT,Supertrend+ADX,long,0.01718505,,0.017103385786902785,0.017307546319645824,0.01743004263929165,1745.7,30.0,,,
2026-09-25T10:56:14.131352+00:00,open,SUNUSDT,ICT/SMC Scalp Pro,long,0.01718505,,0.017148780004603018,0.01723945499309547,0.017293859986190943,581.9,10.0,,,
2026-09-25T10:57:29.647891+00:00,close,ZECUSDT,ICT/SMC Scalp Pro,short,1584.2825,1607.2618824582632,,,,0.00315,,-0.07238505474352913,3075.67116225338,SL
2026-09-25T10:57:30.250624+00:00,close,ZECUSDT,ICT/SMC Scalp Pro,short,1584.2825,1607.2618824582632,,,,0.00315,,-0.07238505474352913,3075.5987771986365,SL
2026-09-25T10:57:33.615590+00:00,open,ZECUSDT,ICT/SMC Scalp Pro,short,1599.232,,1624.0121456612637,1562.0617815081046,1524.8915630162091,0.00625,10.0,,,
2026-09-25T11:01:25.429779+00:00,close,AGLDUSDT,ICT/SMC Scalp Pro,short,0.22075,0.22257218782970806,,,,22.65,,-0.041272554342887444,3075.5575046442937,SL
2026-09-25T11:01:25.830905+00:00,close,AGLDUSDT,ICT/SMC Scalp Pro,short,0.22075,0.22257218782970806,,,,22.6501,,-0.041272736561670416,3075.516231907732,SL
2026-09-25T11:02:12.384316+00:00,open,ARKUSDT,ICT/SMC Scalp Pro,short,0.2384,,0.25439121580095836,0.21441317629856244,0.19042635259712487,41.9,10.0,,,
2026-09-25T11:02:59.240391+00:00,close,BERAUSDT,ICT/SMC Scalp Pro,short,0.22675,0.23066371985546683,,,,22.0507,,-0.08630026241694216,3075.4299316453153,SL
2026-09-25T11:02:59.568571+00:00,close,BERAUSDT,ICT/SMC Scalp Pro,short,0.22675,0.23066371985546683,,,,22.0507,,-0.08630026241694216,3075.3436313828984,SL
2026-09-25T11:04:26.256762+00:00,close,DOGSUSDT,ICT/SMC Scalp Pro,short,4.795e-05,4.842906495777289e-05,,,,104275.2,,-0.0499545942847598,3075.2936767886135,SL
2026-09-25T11:04:26.649813+00:00,close,DOGSUSDT,ICT/SMC Scalp Pro,short,4.795e-05,4.842906495777289e-05,,,,104275.3,,-0.04995464219125558,3075.2437221464224,SL
2026-09-25T11:05:08.941132+00:00,close,ETHUSDT,ICT/SMC Scalp Pro,long,2675.94,2718.531090417216,,,,0.001868,,0.07956015689935957,3075.323282303322,TP2
2026-09-25T11:05:14.043334+00:00,close,ETHFIUSDT,ICT/SMC Scalp Pro,long,0.6696500000000001,0.6976494881832589,,,,7.5,,0.2099961613744411,3075.533278464696,TP2
2026-09-25T11:05:24.539243+00:00,close,FILUSDT,Supertrend+ADX,long,0.9635499999999999,1.0265985666874522,,,,15.56,,0.9810356976567577,3076.514314162353,TP1
2026-09-25T11:05:52.007250+00:00,close,GMXUSDT,ICT/SMC Scalp Pro,long,7.95505,8.180337258668054,,,,0.6285,,0.14159304207287185,3076.655907204426,TP2
2026-09-25T11:06:30.037992+00:00,open,IDUSDT,ICT/SMC Scalp Pro,short,0.03855,,0.038881177972059866,0.038053233041910196,0.0375564660838204,259.4,10.0,,,
2026-09-25T11:06:45.766825+00:00,close,IOTAUSDT,ICT/SMC Scalp Pro,short,0.04875,0.04941013544748628,,,,102.56,,-0.06770349149419251,3076.5882037129318,SL
2026-09-25T11:06:46.084523+00:00,close,IOTAUSDT,ICT/SMC Scalp Pro,short,0.04875,0.04941013544748628,,,,102.56,,-0.06770349149419251,3076.5205002214375,SL
2026-09-25T11:07:39.434431+00:00,close,LUNCUSDT,ICT/SMC Scalp Pro,short,5.4625e-05,5.503042759390231e-05,,,,91533.1,,-0.037110044495419485,3076.483390176942,SL
2026-09-25T11:07:39.816243+00:00,close,LUNCUSDT,ICT/SMC Scalp Pro,short,5.4625e-05,5.503042759390231e-05,,,,91533.1,,-0.037110044495419485,3076.4462801324466,SL
2026-09-25T11:07:54.075809+00:00,close,MANTAUSDT,ICT/SMC Scalp Pro,long,0.068745,0.07062324741735942,,,,72.7,,0.13654858724203014,3076.5828287196887,TP2
2026-09-25T11:08:36.326855+00:00,close,MTLUSDT,ICT/SMC Scalp Pro,short,0.33965,0.34214396371917427,,,,14.721,,-0.03671363990996433,3076.5461150797787,SL
2026-09-25T11:08:36.649470+00:00,close,MTLUSDT,ICT/SMC Scalp Pro,short,0.33965,0.34214396371917427,,,,14.721,,-0.03671363990996433,3076.5094014398687,SL
2026-09-25T11:08:40.197349+00:00,close,NEARUSDT,ICT/SMC Scalp Pro,short,4.90015,5.021377093382551,,,,1.0,,-0.12122709338255078,3076.3881743464863,SL
2026-09-25T11:08:40.517980+00:00,close,NEARUSDT,ICT/SMC Scalp Pro,short,4.90015,5.021377093382551,,,,1.0,,-0.12122709338255078,3076.266947253104,SL
2026-09-25T11:08:46.548760+00:00,close,NEOUSDT,ICT/SMC Scalp Pro,short,2.6477500000000003,2.6477500000000003,,,,1.888,,-0.0,3076.266947253104,SL
2026-09-25T11:08:51.473757+00:00,close,NEWTUSDT,ICT/SMC Scalp Pro,short,0.049975000000000006,0.050357917749614324,,,,100.05,,-0.038310920848912564,3076.228636332255,SL
2026-09-25T11:08:51.798770+00:00,close,NEWTUSDT,ICT/SMC Scalp Pro,short,0.049975000000000006,0.050357917749614324,,,,100.05,,-0.038310920848912564,3076.1903254114063,SL
2026-09-25T11:09:11.335308+00:00,close,OPUSDT,Supertrend+ADX,long,0.12335,0.13657846147253,,,,121.61,,1.608713199674373,3077.7990386110805,TP2
2026-09-25T11:09:16.126600+00:00,close,OPUSDT,ICT/SMC Scalp Pro,short,0.13385,0.13644211312816387,,,,37.35,,-0.09681542533692075,3077.7022231857436,SL
2026-09-25T11:09:16.454204+00:00,close,OPUSDT,ICT/SMC Scalp Pro,short,0.13385,0.13644211312816387,,,,37.35,,-0.09681542533692075,3077.6054077604067,SL
2026-09-25T11:10:00.060265+00:00,close,PYTHUSDT,ICT/SMC Scalp Pro,short,0.07008,0.07129489681309055,,,,71.34,,-0.08667073864587958,3077.518737021761,SL
2026-09-25T11:10:00.383377+00:00,close,PYTHUSDT,ICT/SMC Scalp Pro,short,0.07008,0.07129489681309055,,,,71.35,,-0.08668288761401047,3077.4320541341467,SL
2026-09-25T11:10:11.528093+00:00,close,RAYUSDT,ICT/SMC Scalp Pro,short,2.1285,2.1644916810201003,,,,2.3,,-0.08278086634623096,3077.3492732678005,SL
2026-09-25T11:10:11.845525+00:00,close,RAYUSDT,ICT/SMC Scalp Pro,short,2.1285,2.1644916810201003,,,,2.3,,-0.08278086634623096,3077.2664924014543,SL
2026-09-25T11:10:45.024272+00:00,close,RUNEUSDT,ICT/SMC Scalp Pro,long,0.60945,0.6467456528516172,,,,8.2,,0.30582435338326086,3077.5723167548376,TP2
2026-09-25T11:11:30.559805+00:00,close,SSVUSDT,ICT/SMC Scalp Pro,long,3.099,3.1538948325803,,,,1.6134,,0.08856732288505571,3077.6608840777226,TP1
2026-09-25T11:11:46.983177+00:00,open,SUIUSDT,ICT/SMC Scalp Pro,short,1.0845500000000001,,1.1034331208646184,1.0562253187030726,1.027900637406145,9.2204,10.0,,,
2026-09-25T11:12:07.530010+00:00,close,TAOUSDT,ICT/SMC Scalp Pro,short,301.66499999999996,308.09947751165674,,,,0.0165,,-0.10616887894233688,3077.5547151987803,SL
2026-09-25T11:12:07.885061+00:00,close,TAOUSDT,ICT/SMC Scalp Pro,short,301.66499999999996,308.09947751165674,,,,0.0165,,-0.10616887894233688,3077.448546319838,SL
2026-09-25T11:12:16.290680+00:00,close,TIAUSDT,Supertrend+ADX,short,0.47845000000000004,0.49998776566145553,,,,31.3512,,-0.6752347988054233,3076.7733115210326,SL
2026-09-25T11:12:16.631123+00:00,close,TIAUSDT,Supertrend+ADX,short,0.47845000000000004,0.49998776566145553,,,,31.3512,,-0.6752347988054233,3076.0980767222272,SL
2026-09-25T11:12:39.637248+00:00,close,UNIUSDT,ICT/SMC Scalp Pro,long,8.892,9.465400650104678,,,,0.56,,0.3211043640586202,3076.419181086286,TP2
2026-09-25T11:12:46.831654+00:00,close,VETUSDT,ICT/SMC Scalp Pro,short,0.009363449999999999,0.00948456907899055,,,,533.9,,-0.06466547627305536,3076.3545156100126,SL
2026-09-25T11:12:47.201456+00:00,close,VETUSDT,ICT/SMC Scalp Pro,short,0.009363449999999999,0.00948456907899055,,,,534.0,,-0.06467758818095441,3076.2898380218317,SL
2026-09-25T11:12:53.827686+00:00,close,WUSDT,Supertrend+ADX,long,0.011099999999999999,0.012012944639192868,,,,1351.3,,1.2336620909413243,3077.523500112773,TP2
2026-09-25T11:13:07.746421+00:00,close,WOOUSDT,ICT/SMC Scalp Pro,short,0.012865,0.0129994018216221,,,,388.651,,-0.05223540237525059,3077.471264710398,SL
2026-09-25T11:13:08.082317+00:00,close,WOOUSDT,ICT/SMC Scalp Pro,short,0.012865,0.0129994018216221,,,,388.651,,-0.05223540237525059,3077.419029308023,SL
2026-09-25T11:15:45.445161+00:00,close,1INCHUSDT,ICT/SMC Scalp Pro,short,0.10075500000000001,0.1020195743483021,,,,49.62,,-0.06274817916274951,3077.3562811288602,SL
2026-09-25T11:15:45.836054+00:00,close,1INCHUSDT,ICT/SMC Scalp Pro,short,0.10075500000000001,0.1020195743483021,,,,49.63,,-0.06276082490623254,3077.293520303954,SL
2026-09-25T11:15:48.906377+00:00,open,1INCHUSDT,ICT/SMC Scalp Pro,short,0.10317499999999999,,0.10401259960403922,0.10191860059394114,0.10066220118788229,96.92,10.0,,,
2026-09-25T11:15:55.661949+00:00,open,AAVEUSDT,ICT/SMC Scalp Pro,short,147.94650000000001,,149.82176383003707,145.13360425494443,142.32070850988887,0.067,10.0,,,
2026-09-25T11:15:57.937762+00:00,close,ADAUSDT,Supertrend+ADX,long,0.2368505,0.2560084210670281,,,,63.3,,1.2126964035428787,3078.506216707497,TP2
2026-09-25T11:16:00.247952+00:00,close,ADAUSDT,ICT/SMC Scalp Pro,short,0.252769,0.25615454218405254,,,,19.7,,-0.06669518102583454,3078.4395215264713,SL
2026-09-25T11:16:00.610305+00:00,close,ADAUSDT,ICT/SMC Scalp Pro,short,0.252769,0.25615454218405254,,,,19.8,,-0.06703373524423979,3078.372487791227,SL
2026-09-25T11:16:04.907944+00:00,open,ADAUSDT,ICT/SMC Scalp Pro,short,0.2565305,,0.26003913878397683,0.2512675418240347,0.24600458364806946,38.9,10.0,,,
2026-09-25T11:16:08.263916+00:00,open,AEROUSDT,ICT/SMC Scalp Pro,short,0.7887,,0.8038570493956448,0.7659644259065325,0.7432288518130651,12.67,10.0,,,
2026-09-25T11:16:36.334211+00:00,close,API3USDT,ICT/SMC Scalp Pro,long,0.25885,0.2745048293273735,,,,19.3162,,0.30239181425341194,3078.6748796054803,TP2
2026-09-25T11:16:39.246943+00:00,open,API3USDT,ICT/SMC Scalp Pro,short,0.2757,,0.2783234458475845,0.27176483122862327,0.2678296624572465,36.2713,10.0,,,
2026-09-25T11:16:41.954498+00:00,close,APTUSDT,ICT/SMC Scalp Pro,short,0.8382499999999999,0.8382499999999999,,,,5.9648,,-0.0,3078.6748796054803,SL
2026-09-25T11:16:45.591345+00:00,open,APTUSDT,ICT/SMC Scalp Pro,short,0.83975,,0.853244214945956,0.8195086775810658,0.7992673551621315,11.9083,10.0,,,
2026-09-25T11:17:06.808500+00:00,close,AVAXUSDT,ICT/SMC Scalp Pro,short,10.3525,10.486949438788187,,,,0.48,,-0.06453573061833026,3078.610343874862,SL
2026-09-25T11:17:07.207682+00:00,close,AVAXUSDT,ICT/SMC Scalp Pro,short,10.3525,10.486949438788187,,,,0.48,,-0.06453573061833026,3078.5458081442434,SL
2026-09-25T11:17:12.682872+00:00,close,AXLUSDT,ICT/SMC Scalp Pro,short,0.0523,0.052790313962982074,,,,95.6,,-0.04687401486108639,3078.498934129382,SL
2026-09-25T11:17:13.083635+00:00,close,AXLUSDT,ICT/SMC Scalp Pro,short,0.0523,0.052790313962982074,,,,95.6,,-0.04687401486108639,3078.452060114521,SL
2026-09-25T11:17:25.649196+00:00,close,BANDUSDT,Supertrend+ADX,long,0.217,0.22156294557750525,,,,69.12442,,0.3154109665366155,3078.7674710810575,TP1
2026-09-25T11:17:44.699276+00:00,open,BERAUSDT,ICT/SMC Scalp Pro,short,0.23435,,0.23695135818791227,0.2304479627181316,0.2265459254362632,42.6712,10.0,,,
2026-09-25T11:18:01.580557+00:00,open,BLURUSDT,ICT/SMC Scalp Pro,short,0.02055,,0.020738126648431388,0.02026781002735292,0.019985620054705836,486.618,10.0,,,
2026-09-25T11:18:21.925893+00:00,open,BONKUSDT,ICT/SMC Scalp Pro,short,3.766e-06,,3.833756621065323e-06,3.6643650684020153e-06,3.562730136804031e-06,2655337.2,10.0,,,
2026-09-25T11:18:30.419451+00:00,close,CATIUSDT,Supertrend+ADX,long,0.061024999999999996,0.06328871748333775,,,,245.8,,0.5564217574044207,3079.3238928384617,TP1
2026-09-25T11:18:35.103805+00:00,close,CELOUSDT,ICT/SMC Scalp Pro,long,0.0911,0.09382439226049084,,,,54.88,,0.1495146472557375,3079.4734074857174,TP2
2026-09-25T11:18:37.878722+00:00,open,CELOUSDT,ICT/SMC Scalp Pro,short,0.0943,,0.09519397735571011,0.09295903396643482,0.09161806793286964,106.04,10.0,,,
2026-09-25T11:18:44.185001+00:00,close,CETUSUSDT,ICT/SMC Scalp Pro,short,0.028905,0.028905,,,,172.98,,-0.0,3079.4734074857174,SL
2026-09-25T11:18:47.693187+00:00,close,CFXUSDT,ICT/SMC Scalp Pro,short,0.054467,0.054467,,,,91.8,,-0.0,3079.4734074857174,SL
2026-09-25T11:18:50.510894+00:00,open,CFXUSDT,ICT/SMC Scalp Pro,short,0.054799,,0.05533345273355537,0.053997320899666953,0.0531956417993339,182.48,10.0,,,
2026-09-25T11:18:55.644807+00:00,close,CHZUSDT,ICT/SMC Scalp Pro,short,0.01647,0.01647,,,,303.6,,-0.0,3079.4734074857174,SL
2026-09-25T11:19:03.341459+00:00,open,CHZUSDT,ICT/SMC Scalp Pro,short,0.01648,,0.016654581286540578,0.016218128070189134,0.01595625614037827,606.7,10.0,,,
2026-09-25T11:19:19.606113+00:00,open,CTSIUSDT,ICT/SMC Scalp Pro,short,0.02965,,0.029869781313835143,0.029320328029247285,0.02899065605849457,337.2681,10.0,,,
2026-09-25T11:19:22.170382+00:00,close,CYBERUSDT,ICT/SMC Scalp Pro,short,0.348,0.348,,,,14.367,,-0.0,3079.4734074857174,SL
2026-09-25T11:19:36.922821+00:00,close,DOTUSDT,ICT/SMC Scalp Pro,short,1.1789,1.1789,,,,4.24,,-0.0,3079.4734074857174,SL
2026-09-25T11:19:40.053576+00:00,open,DOTUSDT,ICT/SMC Scalp Pro,short,1.1816,,1.1959646973426676,1.1600529539859985,1.138505907971997,8.46,10.0,,,
2026-09-25T11:19:59.841900+00:00,close,EIGENUSDT,ICT/SMC Scalp Pro,short,0.24315,0.24699281396489856,,,,20.56,,-0.07900825511831419,3079.394399230599,SL
2026-09-25T11:20:00.202092+00:00,close,EIGENUSDT,ICT/SMC Scalp Pro,short,0.24315,0.24699281396489856,,,,20.56,,-0.07900825511831419,3079.3153909754806,SL
2026-09-25T11:20:04.703851+00:00,close,ENAUSDT,Supertrend+ADX,short,0.22845,0.23794343747445754,,,,65.65,,-0.6232441701981382,3078.6921468052824,SL
2026-09-25T11:20:05.090566+00:00,close,ENAUSDT,Supertrend+ADX,short,0.22845,0.23794343747445754,,,,65.66,,-0.6233391045728827,3078.0688077007094,SL
2026-09-25T11:20:08.918455+00:00,close,ENSUSDT,ICT/SMC Scalp Pro,short,7.0954999999999995,7.219025888162267,,,,0.7046,,-0.08703634079913344,3077.9817713599105,SL
2026-09-25T11:20:09.294487+00:00,close,ENSUSDT,ICT/SMC Scalp Pro,short,7.0954999999999995,7.219025888162267,,,,0.7047,,-0.08704869338794967,3077.8947226665223,SL
2026-09-25T11:20:12.299356+00:00,open,ENSUSDT,ICT/SMC Scalp Pro,short,7.268,,7.36570031813609,7.1214495227958645,6.974899045591728,1.3758,10.0,,,
2026-09-25T11:20:18.549952+00:00,close,ERAUSDT,ICT/SMC Scalp Pro,long,0.06755,0.0694235514920669,,,,74.0192,,0.13867878260159844,3078.033401449124,TP2
2026-09-25T11:20:26.462570+00:00,open,ETHUSDT,ICT/SMC Scalp Pro,short,2731.085,,2750.485142663672,2701.984786004493,2672.8845720089853,0.003661,10.0,,,
2026-09-25T11:20:28.631552+00:00,close,ETHFIUSDT,Supertrend+ADX,long,0.665,0.7009701691285671,,,,22.5,,0.8093288053927596,3078.842730254517,TP1
2026-09-25T11:20:31.369165+00:00,open,ETHFIUSDT,ICT/SMC Scalp Pro,short,0.7065999999999999,,0.7164274809957751,0.691858778506337,0.6771175570126742,14.1,10.0,,,
2026-09-25T11:20:36.757170+00:00,close,FIDAUSDT,ICT/SMC Scalp Pro,short,0.021775,0.02197492900918165,,,,229.621,,-0.04590789901729965,3078.7968223554994,SL
2026-09-25T11:20:37.110710+00:00,close,FIDAUSDT,ICT/SMC Scalp Pro,short,0.021775,0.02197492900918165,,,,229.621,,-0.04590789901729965,3078.750914456482,SL
2026-09-25T11:20:41.152999+00:00,close,FILUSDT,ICT/SMC Scalp Pro,short,1.0178500000000001,1.032534810527574,,,,4.91,,-0.07210241969038768,3078.6788120367914,SL
2026-09-25T11:20:41.507798+00:00,close,FILUSDT,ICT/SMC Scalp Pro,short,1.0178500000000001,1.032534810527574,,,,4.91,,-0.07210241969038768,3078.606709617101,SL
2026-09-25T11:20:45.833619+00:00,open,FILUSDT,ICT/SMC Scalp Pro,short,1.0339,,1.0491799056662878,1.0109801415005681,0.9880602830011365,9.67,10.0,,,
2026-09-25T11:20:52.143036+00:00,close,FLOKIUSDT,ICT/SMC Scalp Pro,short,2.8435e-05,2.890932211965305e-05,,,,175839.6,,-0.08340461179094442,3078.52330500531,SL
2026-09-25T11:20:52.516733+00:00,close,FLOKIUSDT,ICT/SMC Scalp Pro,short,2.8435e-05,2.890932211965305e-05,,,,175839.6,,-0.08340461179094442,3078.4399003935187,SL
2026-09-25T11:20:55.673699+00:00,open,FLOKIUSDT,ICT/SMC Scalp Pro,short,2.8875e-05,,2.9183839482340787e-05,2.8411740776488822e-05,2.7948481552977643e-05,346320.3,10.0,,,
2026-09-25T11:21:08.076101+00:00,open,GALAUSDT,ICT/SMC Scalp Pro,short,0.0021145,,0.0021502792881421652,0.002060831067786752,0.0020071621355735036,4729.2,10.0,,,
2026-09-25T11:21:10.048328+00:00,close,GMTUSDT,ICT/SMC Scalp Pro,long,0.008575,0.008856941716213594,,,,583.0,,0.1643720205525256,3078.604272414071,TP2
2026-09-25T11:21:12.997459+00:00,open,GMTUSDT,ICT/SMC Scalp Pro,short,0.008895,,0.008983162042677732,0.0087627569359834,0.008630513871966802,1124.2,10.0,,,
2026-09-25T11:21:15.910009+00:00,open,GMXUSDT,ICT/SMC Scalp Pro,short,8.2501,,8.3232132796136,8.140430080579598,8.030760161159199,1.2121,10.0,,,
2026-09-25T11:21:19.657690+00:00,open,GRAMUSDT,ICT/SMC Scalp Pro,short,1.4315,,1.4421564854641478,1.4155152718037782,1.3995305436075565,6.98567,10.0,,,
2026-09-25T11:21:21.559931+00:00,close,GRTUSDT,Supertrend+ADX,short,0.025730000000000003,0.02666622452037071,,,,582.9,,-0.5457252729240855,3078.058547141147,SL
2026-09-25T11:21:21.989260+00:00,close,GRTUSDT,Supertrend+ADX,short,0.025730000000000003,0.02666622452037071,,,,583.0,,-0.5458188953761226,3077.5127282457706,SL
2026-09-25T11:21:28.524154+00:00,close,HBARUSDT,ICT/SMC Scalp Pro,short,0.09476,0.09476,,,,52.8,,-0.0,3077.5127282457706,SL
2026-09-25T11:21:38.525056+00:00,close,HMSTRUSDT,ICT/SMC Scalp Pro,short,0.00017915,0.00017915,,,,27909.6,,-0.0,3077.5127282457706,SL
2026-09-25T11:21:41.780696+00:00,open,HMSTRUSDT,ICT/SMC Scalp Pro,short,0.0001793,,0.0001807595463366527,0.00017711068049502095,0.00017492136099004187,55772.4,10.0,,,
2026-09-25T11:21:51.057360+00:00,open,ILVUSDT,ICT/SMC Scalp Pro,short,3.866,,3.9206114434344177,3.7840828348483737,3.7021656696967473,2.5866,10.0,,,
2026-09-25T11:21:53.040989+00:00,close,IMXUSDT,Supertrend+ADX,long,0.1452,0.1598382527943586,,,,103.3058,,1.5122164155234505,3079.0249446612943,TP2
2026-09-25T11:21:58.605540+00:00,close,INJUSDT,ICT/SMC Scalp Pro,short,8.161999999999999,8.161999999999999,,,,0.6126,,-0.0,3079.0249446612943,SL
2026-09-25T11:22:01.620903+00:00,open,INJUSDT,ICT/SMC Scalp Pro,short,8.2135,,8.35451787866935,8.001973181995975,7.790446363991952,1.2175,10.0,,,
2026-09-25T11:22:06.252134+00:00,open,IOTAUSDT,ICT/SMC Scalp Pro,short,0.0496,,0.05028560728571914,0.04857158907142129,0.047543178142842576,201.61,10.0,,,
2026-09-25T11:22:11.078808+00:00,open,JOEUSDT,ICT/SMC Scalp Pro,short,0.0395,,0.04023573455337615,0.03839639816993577,0.037292796339871544,253.16455,10.0,,,
2026-09-25T11:22:24.484645+00:00,close,LAYERUSDT,ICT/SMC Scalp Pro,long,0.07494999999999999,0.07870792042197391,,,,66.7111,,0.25069500506234477,3079.2756396663567,TP2
2026-09-25T11:22:27.191145+00:00,open,LAYERUSDT,ICT/SMC Scalp Pro,short,0.079,,0.07955833874400271,0.07816249188399593,0.07732498376799189,126.5822,10.0,,,
2026-09-25T11:22:51.309349+00:00,open,LUNCUSDT,ICT/SMC Scalp Pro,short,5.523e-05,,5.560594434567075e-05,5.466608348149388e-05,5.410216696298777e-05,181061.0,10.0,,,
2026-09-25T11:23:06.460633+00:00,open,MANTAUSDT,ICT/SMC Scalp Pro,short,0.07144500000000001,,0.07200441375471243,0.07060587936793136,0.06976675873586272,139.9,10.0,,,
2026-09-25T11:24:10.380842+00:00,open,OPUSDT,ICT/SMC Scalp Pro,short,0.1372,,0.1393702541516428,0.13394461877253575,0.13068923754507147,72.88,10.0,,,
2026-09-25T11:24:44.659733+00:00,close,POLUSDT,ICT/SMC Scalp Pro,short,0.1095,0.11080082270791677,,,,45.6621,,-0.05939829657116653,3079.2162413697856,SL
2026-09-25T11:24:45.122433+00:00,close,POLUSDT,ICT/SMC Scalp Pro,short,0.1095,0.11080082270791677,,,,45.6621,,-0.05939829657116653,3079.1568430732145,SL
2026-09-25T11:24:49.118726+00:00,open,POLUSDT,ICT/SMC Scalp Pro,short,0.11099999999999999,,0.11231799101030027,0.10902301348454958,0.10704602696909916,90.09,10.0,,,
2026-09-25T11:25:11.036699+00:00,close,RAREUSDT,Supertrend+ADX,short,0.01316,0.013477151742954753,,,,1139.8,,-0.3614895566198276,3078.795353516595,SL
2026-09-25T11:25:11.460263+00:00,close,RAREUSDT,Supertrend+ADX,short,0.01316,0.013477151742954753,,,,1139.8,,-0.3614895566198276,3078.433863959975,SL
2026-09-25T11:26:02.325866+00:00,close,SUSDT,ICT/SMC Scalp Pro,long,0.04025,0.041762600977013356,,,,124.2,,0.1878650413450587,3078.62172900132,TP2
2026-09-25T11:26:23.738312+00:00,close,SHIBUSDT,ICT/SMC Scalp Pro,long,5.765e-06,5.958460266901289e-06,,,,867302.7,,0.16778861182620877,3078.7895176131465,TP2
